category,group,port,port_no,cargo,weight,demand,laycan_start,laycan_end,add_days,income_group,income,need,panama,initPos,initDate,is_panama,panama_fee,panama_days,com,cargo_name,vol,pre3
priority,1,MAILIAO,0,TOLUENE,19810,Loading,2022/12/2,2023/12/25,0,1,800000,0,0,KAOHSIUNG,2022/12/1,0,220000,20,0,,,"px,toluene,cumene"
priority,1,HOUSTON,0,TOLUENE,19810,discharging,,,0,2,14000000,0,0,,,,,,1,px,1000,"px,toluene,cumene"
priority,2,KAOHSIUNG,0,BENZENE,1000,Loading,2022/12/5,2023/12/5,0,3,500000,0,0,,,,,,2,,,"px,toluene,cumene"
priority,2,PHILADELPHIA,0,BENZENE,1000,discharging,,,0,-1,14000000,1,0,,,,,,3,,,"px,toluene,cumene"
original,-1,MAILIAO,0,PX,1000,Loading,2022/12/6,2022/12/6,0,-2,14000000,1,0,,,,,,4,,,"px,toluene,cumene"
original,-2,ULSAN,0,PX,1000,discharging,2022/12/28,2022/12/28,0,-3,14000000,1,0,,,,,,5,,,"px,toluene,cumene"
original,-3,KAOHSIUNG,0,PX,1000,Loading,2022/12/15,2022/12/15,0,-4,14000000,1,0,,,,,,6,,,"px,toluene,cumene"
original,-4,HOUSTON,0,PX,1000,discharging,2023/4/30,2023/4/30,0,-5,14000000,1,0,,,,,,7,,,"px,toluene,cumene"
original,-5,KAOHSIUNG,0,PX,1000,Loading,2022/12/17,2022/12/17,0,-6,14000000,1,0,,,,,,8,,,"px,toluene,cumene"
priority,3,KAOHSIUNG,0,CUMENE,1000,Loading,2022/12/5,2023/12/5,0,-7,14000000,1,0,,,,,,9,,,"px,toluene,cumene"
priority,3,PHILADELPHIA,0,CUMENE,1000,discharging,,,0,-8,14000000,1,0,,,,,,10,,,"px,toluene,cumene"
priority,4,PHILADELPHIA,0,BENZENE,1000,discharging,2023/4/20,2023/4/20,0,-9,14000000,1,0,,,,,,11,,,"px,toluene,cumene"
priority,4,ULSAN,0,BENZENE,1000,Loading,2022/12/30,2022/12/30,0,-10,14000000,1,0,,,,,,12,,,"px,toluene,cumene"
,,,,,,,,,,4,5000000,0,0,,,,,,13,,,"px,toluene,cumene"
,,,,,,,,,,5,6000000,0,0,,,,,,14,,,"px,toluene,cumene"
,,,,,,,,,,,,,,,,,,,15,,,"px,toluene,cumene"
